restaurant_id,category,name,description,price
10249,Memorial Day Treats,"Sprite Soda, Lemon-Lime Lemon-Lime - 12.0 oz x 12 pack",100%25 natural flavors. Per 1 Can Serving: 140 calories 0 g sat fat (0%25 DV) 65 mg sodium (3%25 DV) 38 g total sugars. No caffeine. Product of the Coca-Cola Company. Consumer information call 1-800-438-2653. Sip & Scan: open sprit.com on phone. Scan icon. Enjoy more. SmartLabel: Scan for more food information. Please recycle cans & cartons,8.38 USD
10249,Memorial Day Treats,Sour Patch Kids Soft & Chewy Candy - 8.0 oz,Sour. Sweet. Gone. Sour then sweet. A fat free food. Made in Canada,3.45 USD
10249,Memorial Day Treats,Diet Coke Soda - 12.0 oz x 12 pack,Caffeine content: 46mg/12 fl. oz Low Sodium 1-800-438-2653,8.38 USD
10249,Memorial Day Treats,Cheetos Crunchy Cheese Flavored Snacks - 8.5 OZ,"CHEETOS snacks are the much-loved cheesy treats that are fun for everyone! You just can't eat a CHEETOS snacks without licking the ""cheetle"" off your fingertips. And wherever the CHEETOS brand and CHESTER CHEETAH go, cheesy smiles are sure to follow. Perfect size bag for stocking up your pantry. Great CHEETOS snack cheesiness are a perfectly fun snack. Made in USA",4.71 USD
10249,Memorial Day Treats,Pringles Potato Crisps Chips Sour Cream and Onion - 5.5 oz,"Crank up snacking moments with the delicious flavor and fun shape of Pringles Sour Cream and Onion Potato Crisps. The original, stackable potato crisp seasoned with tangy sour cream and onion from edge to edge. Always tasty, never greasy; Kosher Dairy; Contains milk and wheat ingredients. Pop open a can to stack and snack at home and on the go; Great for sports games, TV watching, party time or any time. Includes 1, 5.5-ounce can of ready to eat potato crisps; Packaged for freshness and great",2.61 USD
10249,Memorial Day Treats,Haribo Gold Bears Gummi Candy - 5.0 oz,The original since 1922 Made in Germany,2.08 USD
10249,Memorial Day Treats,Ruffles Cheddar Sour Cream Cheddar Sour Cream - 8.0 oz,"Ruffles have ridges! Look at you. Looking at the back of the bag. High five! Just like cheering for your favorite team. These chips have ups & downs. We call them ridges. And the lows are just as delicious as the highs. Because when you have ridges, the crunches are crunchier, the dipping strength multiplies, and your chips become Ruffles. Guaranteed Fresh until printed date or this snack's on us. ruffles.com. fritolay.com. SmartLabel: Scan for more food information or call 1-800-352-4477. Can't",5.02 USD
10249,Memorial Day Treats,Hostess Hot Dog Buns Soft White - 1.5 oz x 8 pack,"We are proud to extend our rich heritage of baking delicious, wholesome products with this new assortment of fresh bakery bread. 0 g trans fat No cholesterol",3.45 USD
10249,Memorial Day Treats,Kraft Jet-Puffed Marshmallows - 12.0 oz,Have fun with your yum! Made in United States 1-800-431-1001,2.4 USD
10249,Memorial Day Treats,"Coca-Cola Zero Sugar, Fridge Pack Cola - 12.0 fl oz x 12 pack","Per 1 Can Serving: 0 calories, 0 g sat fat (0%25 DV), 40 mg sodium (2%25 DV), 0 g total sugars. Zero sugar. Caffeine Content: 34 mg/12 fl oz. Consumer information call 1-800-438-2653. Please recycle cans & cartons.",8.38 USD
10249,Memorial Day Treats,"Diet Coke Caffeine Free Soda, Fridge Pack - 12.0 oz x 12 pack",Per 1 Can Serving: 0 calories 0 g sat fat (0%25 DV) 40 mg sodium (2%25 DV) 0 g total sugars. No sugar Caffeine free No calories. Canner's name and address appear on each can. Diet Coke Fridge pack. SmartLabel: Scan here for more food information. Consumer information call 1-800-438-2653.,8.38 USD
10249,Memorial Day Treats,Fritos Bean Dip - 9.0 Ounces,All natural 0 grams trans fat No cholesterol,3.45 USD
10249,Memorial Day Treats,Snickers Chocolate Candy Bars Fun Size - 10.59 oz,"Loaded with roasted peanuts, nougat, caramel, and milk chocolate, SNICKERS Chocolate Candy satisfies your Monday night football hunger. From Super Bowl tailgating to fantasy football, SNICKERS Chocolate Candy Bars are sure to please your friends, family, and coworkers. Stock up on SNICKERS fun size chocolate to fill your autumn candy dish or have on hand when hunger strikes next. An official sponsor of the NFL, SNICKERS carries you through Sunday night, Monday night, and Thursday night live",5.55 USD
10249,Memorial Day Treats,Pringles Potato Crisps Chips Original - 5.2 oz,"Crank up snacking moments with the outrageously delicious flavor and fun shape of Pringles Original Potato Crisps. The original, stackable potato crisp seasoned with satisfying saltiness from edge to edge. Always tasty, never greasy; Kosher Pareve; Contains wheat ingredients. Stack, snack, and savor at home and on the go; Pop open a can for sports games, TV watching, party time or any time. Includes 1, 5.2-ounce can of ready to eat potato crisps; Packaged for freshness and great taste. What",2.61 USD
10249,Memorial Day Treats,Cheetos Crunchy Cheese Flavored Snacks Flamin' Hot - 8.5 OZ,"CHEETOS snacks are the much-loved cheesy treats that are fun for everyone! You just can't eat a CHEETOS snacks without licking the cheetle"" off your fingertips. And wherever the CHEETOS brand and CHESTER CHEETAH go, cheesy smiles are sure to follow. 8.5oz bag of CHEETOS Crunchy Flamin' Hot Cheese Flavored Snack Perfect size bag for stocking up your pantry Delicious and fun crunchiness, made with real cheese Made in USA",4.71 USD
10249,Allergy Season,"Allegra Adult 24HR Gelcaps (180 mg), Allergy Relief - 60.0 ea","For your worst allergy symptoms, nothing works faster or stronger* than Allegra 24-Hour Adult Non-Drowsy Antihistamine Gelcaps. Allegra Gelcaps start working in one hour to give you round-the-clock relief from sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. One pill is all you need for 24-hour relief. Formulated with active ingredient fexofenadine, Allegra Non-Drowsy Allergy Medicine provides powerful relief from indoor and outdoor allergies, including seasonal allergies",41.98 USD
10249,Allergy Season,Allegra Children's 12HR Orally Disintegrating Tablets Orange Cream - 24.0 ea,"Kid allergies are unpleasant. Taking their allergy medicine doesn't have to be. Alleviate their worst allergy symptoms with Allegra Children's Non-Drowsy Antihistamine. Children's Allegra for kids 2 years and older provides 12 full hours of non-drowsy relief from sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. Use Allegra Children's tablets for indoor and outdoor allergies, including seasonal allergies and pet allergies. Best of all, this orange cream-flavored allergy",24.13 USD
10249,Allergy Season,Allegra Children's 12 HR Liquid Berry - 8.0 fl oz,"Kid allergies are unpleasant. Taking their allergy medicine doesn't have to be. Alleviate their worst allergy symptoms with Allegra Children's Non-Drowsy Antihistamine Liquid Berry Flavor. Children's Allegra for kids 2 years and older provides 12 full hours of non-drowsy relief from sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. Use Allegra Children's Liquid for indoor and outdoor allergies, including seasonal allergies and pet allergies. Best of all, this berry-flavored",24.13 USD
10249,Allergy Season,"Allegra Adult 24HR Tablet (180 mg), Allergy Relief - 45.0 ea","For your worst allergy symptoms, nothing works faster or stronger than Allegra 24-Hour Adult Non-Drowsy Antihistamine Tablets. Allegra Tablets start working in one hour to give you round-the-clock relief from sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. One pill is all you need for 24-hour relief. Formulated with active ingredient fexofenadine, Allegra Non-Drowsy Allergy Medicine provides powerful relief from indoor and outdoor allergies, including seasonal allergies",30.43 USD
10249,Allergy Season,Zyrtec 24 Hour Allergy Relief Tablets - 30.0 ea,"Zyrtec 24 Hour Allergy Relief Tablets for powerful relief of your worst allergy symptoms. Allergy tablets start working at hour 1 & work twice as hard when you take it again the next day. This powerful antihistamine contains 10 mg of cetirizine hydrochloride in each anti-allergy tablet. Prescription-strength medicine treats runny nose, sneezing, itchy, watery eyes, itchy nose & throat. Get effective allergy relief from the #1 allergist-recommended brand among OTC oral antihistamines.",20.98 USD
10249,Allergy Season,"Allegra Adult 24HR Tablet (180 mg), Allergy Relief - 90.0 ea","For your worst allergy symptoms, nothing works faster or stronger than Allegra 24-Hour Adult Non-Drowsy Antihistamine Tablets. Allegra Tablets start working in one hour to give you round-the-clock relief from sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. One pill is all you need for 24-hour relief. Formulated with active ingredient fexofenadine, Allegra Non-Drowsy Allergy Medicine provides powerful relief from indoor and outdoor allergies, including seasonal allergies",48.28 USD
10249,Allergy Season,Claritin Children's 24 Hour Allergy Relief Dye-Free Syrup Grape - 8.0 oz,"24 Hour Relief of: Sneezing Runny nose Itchy, watery eyes Itchy throat or nose Dye-free Sugar-free 24 hour relief Alcohol-free Non-Drowsy* Value Size! Ages 2 Years and OlderÂ® Loratadine Oral Solution 5mg/5mLAntihistamine Non-Alcoholic Sugar Free Kosher",25.18 USD
10249,Allergy Season,Claritin Children's 24 Hour Allergy Relief Chewable Tablets Bubblegum - 30.0 ea,"Children's ClaritinÂ® Chewable Tablets, in grape flavor, provides effective, 24-hour allergy relief of your childs allergy symptoms, like sneezing, runny nose, and itchy, watery eyes. Antihistamine. For children ages 2+. Each tablet contains 5mg of loratadine. Children's ClaritinÂ® is the #1 Pediatrician Recommended Non-Drowsy Oral Allergy Brand 24-hour, non-drowsy indoor and outdoor allergy relief Kid approved great taste Provides 24-hr allergy relief of runny nose, sneezing, itchy, watery eyes,",28.33 USD
10249,Allergy Season,Claritin 12 Hour Allergy Relief RediTabs Orally Disintegrating Tablets - 30.0 ea,"ClaritinÂ® RediTabs provide powerful, 12 hour, non-drowsy relief of your worst indoor and outdoor allergy symptoms, including sneezing, runny nose, itchy/watery eyes, itchy throat/nose. ClaritinÂ® provides relief of symptoms that can be triggered by over 200 different allergens. ClaritinÂ® is an antihistamine, so it hinders the cascade triggered by allergens. Easy-to-take, orally dissolvable tablet, melts in mouth and requires no water. For adults and children ages 6+. One tablet contains 5mg of",25.18 USD
10249,Allergy Season,Claritin Children's 24 Hour Allergy Relief Chewable Tablets Grape - 10.0 ea,"Children's ClaritinÂ® Chewable Tablets, in grape flavor, provides effective, 24-hour allergy relief of your childs allergy symptoms, like sneezing, runny nose, and itchy, watery eyes. Antihistamine. For children ages 2+. Each tablet contains 5mg of loratadine. Children's ClaritinÂ® is the #1 Pediatrician Recommended Non-Drowsy Oral Allergy Brand 24-hour, non-drowsy indoor and outdoor allergy relief Kid approved great taste Provides 24-hr allergy relief of runny nose, sneezing, itchy, watery eyes,",14.47 USD
10249,Allergy Season,Zyrtec 24 Hour Allergy Dissolve Tablets Citrus - 24.0 ea,"Children's Zyrtec 24 Hour Allergy Dissolve Antihistamine Tablets for all-day relief Tablets relieve symptoms like runny nose, sneezing, itchy, watery eyes, and itchy nose & throat Each kids allergy tablet contains 10 milligrams of effective cetirizine hydrochloride antihistamine Give your child 24 hours of relief with this prescription-strength allergy medicine for kids These children's allergy relief tablets melt in the mouth with a kid-friendly citrus flavor Provides effective relief from hay",25.18 USD
10249,Allergy Season,Zyrtec 24 Hour Allergy Relief Tablets - 60.0 ea,"Zyrtec 24 Hour Allergy Relief Tablets for powerful relief of your worst allergy symptoms Allergy tablets start working at hour 1 & work twice as hard when you take it again the next day This powerful antihistamine tablet contains 10 mg of cetirizine hydrochloride for allergy relief Prescription-strength allergy medicine treats runny nose, sneezing, and itchy eyes, nose & throat Get effective allergy relief from the #1 allergist-recommended brand among OTC oral antihistamines Anti-allergy",34.63 USD
10249,Allergy Season,"Allegra Adult 12HR Tablet, Allergy Relief - 12.0 ea","For your worst allergy symptoms, nothing works faster or stronger* than Allegra 12-Hour Adult Non-Drowsy Antihistamine Tablets. Allegra Tablets start working in one hour to give you relief from your worst allergy symptoms, such as sneezing, runny nose, itchy and watery eyes, and itchy nose or throat. Each allergy pill provides 12 hours of relief; take up to two pills daily. Formulated with active ingredient fexofenadine, Allegra Non-Drowsy Allergy Medicine provides powerful relief from indoor",16.26 USD
10249,Allergy Season,Claritin 24 Hour Allergy Tablets - 5.0 ea,"ClaritinÂ® tablets provide powerful, 24 hour, non-drowsy relief of your worst indoor and outdoor allergy symptoms, including sneezing, runny nose, itchy/watery eyes, itchy throat/nose. ClaritinÂ® provides relief of symptoms that can be triggered by over 200 different allergens. ClaritinÂ® is an antihistamine, so it hinders the cascade triggered by allergens. For adults and children ages 6+. One tablet contains 10mg of loratadine. Powerful, 24-hour, non-drowsy indoor and outdoor allergy relief #1",7.33 USD
10249,Allergy Season,"Walgreens Wal-Zyr, Cetirizine Hydrochloride Tablets, 10 mg - 150.0 ea","Compare to the active ingredient of Zyrtec. Don't let allergies slow you down. Treat yourself to all day allergy relief with Wal-Zyr, Cetirizine Hydrochloride Tablets, 10 mg. These allergy pills help treat common allergy symptoms such as sneezing, runny nose, itchy nose or throat and itchy, watery eyes. When used as directed, just one dose of Wal-Zyr works for a full 24 hours to keep allergy symptoms at bay. ACTIVE INGREDIENT: The active ingredient in Wal-Zyr is cetirizine hydrochloride, an",36.73 USD
10249,Allergy Season,Claritin Children's 24 Hour Allergy Relief Chewable Tablets Grape - 30.0 ea,"Children's ClaritinÂ® Chewable Tablets, in grape flavor, provides effective, 24-hour allergy relief of your childs allergy symptoms, like sneezing, runny nose, and itchy, watery eyes. Antihistamine. For children ages 2+. Each tablet contains 5mg of loratadine. Children's ClaritinÂ® is the #1 Pediatrician Recommended Non-Drowsy Oral Allergy Brand 24-hour, non-drowsy indoor and outdoor allergy relief Kid approved great taste Provides 24-hr allergy relief of runny nose, sneezing, itchy, watery eyes,",28.33 USD
10249,Allergy Season,Zyrtec 24 Hour Allergy Relief Antihistamine Capsules - 40.0 ea,"Zyrtec 24 Hour Allergy Relief Liquid Gels for relief of your worst allergy symptoms Allergy medicine provides relief that starts working hard at hour 1 and works twice as hard when you take it again the next day Each allergy liquid gel contains 10 mg of powerful cetirizine hydrochloride antihistamine allergy medicine This seasonal allergy medicine helps relieve runny nose, sneezing, and itchy, watery eyes, nose & throat Get effective allergy relief from the #1 allergist-recommended brand among",30.43 USD
10249,Allergy Season,Claritin 24 Hour Allergy Relief Tablets - 30.0 ea,"ClaritinÂ® tablets provide powerful, 24 hour, non-drowsy relief of your worst indoor and outdoor allergy symptoms, including sneezing, runny nose, itchy/watery eyes, itchy throat/nose. ClaritinÂ® provides relief of symptoms that can be triggered by over 200 different allergens. ClaritinÂ® is an antihistamine, so it hinders the cascade triggered by allergens. For adults and children ages 6+. One tablet contains 10mg of loratadine. Powerful, 24-hour, non-drowsy indoor and outdoor allergy relief #1",46.18 USD
